[Form_World].LT_4;The faction changed the ventilation status in the territory of %s location %s
[Form_World].FilterHint_6;Biological hazard
[Form_ZonaMenu].FT_11;, there is a ventilation control panel
[Form_ZonaMenu].FHint9;The presence of a lethal level of biological hazard
[Form_ZonaMenu].BTNHint9;Manage ventilation status
[Form_PsyControl].TitleText;Actions with ventilation
[Form_PsyControl].LT_2;Ventilation status: %s
[Form_PsyControl].LT_3;You can turn the ventilation on and off. The cost is %s CR. Keep in mind that hazardous air can affect not only this area but also neighboring ones. Be prepared for unpredictable changes!
[Form_PsyControl].FT_1;You cannot turn the ventilation on or off. Be aware that hazardous air can affect not only this area but also others. Be careful!
[Form_PsyControl].FT_2;Turned off
[Form_PsyControl].FT_3;Turned on
[Buttons].BTN_PsyControl.Text;Ventilation
[Advisors.Advisor-0].Name;Unknown
[Advisors.Advisor-1].Name;Unknown
[Advisors.Advisor-2].Name;Unknown
[Advisors.Advisor-3].Name;Unknown
[Advisors.Advisor-4].Name;Unknown
[Advisors.Advisor-5].Name;Unknown
[Advisors.Advisor-6].Name;Unknown
[Advisors.Advisor-7].Name;Unknown
[Advisors.Advisor-08].Name;Unknown
[Advisors.Advisor-11].Name;Unknown
[Advisors.Advisor-13].Name;Collective mind
[Advisors.Advisor-14].Name;Nitro
[Advisors.Advisor-15].Name;Senka
[Advisors.Advisor-16].Name;Beard
[Advisors.Advisor-17].Name;Vano
[Advisors.Advisor-18].Name;Tuna
[Advisors.Advisor-19].Name;Hawaiian
[Advisors.Advisor-20].Name;Garmata
[Advisors.Advisor-21].Name;Grouse
[Advisors.Advisor-22].Name;Gonta
[Advisors.Advisor-23].Name;Crest
[Advisors.Advisor-24].Name;Trapper
[Advisors.Advisor-25].Name;Zulu
[Advisors.Advisor-26].Name;Cardan
[Advisors.Advisor-27].Name;Snag
[Advisors.Advisor-28].Name;Bonesetter
[Advisors.Advisor-29].Name;Crab
[Advisors.Advisor-30].Name;Sledgehammer
[Advisors.Advisor-31].Name;Pilot
[Advisors.Advisor-32].Name;Bear
[Advisors.Advisor-33].Name;Mitay
[Advisors.Advisor-34].Name;Noah
[Advisors.Advisor-35].Name;Petruha
[Advisors.Advisor-36].Name;Spartacus
[Advisors.Advisor-37].Name;Owl
[Advisors.Advisor-38].Name;Torba
[Advisors.Advisor-39].Name;Tremor
[Advisors.Advisor-40].Name;Awl
[Advisors.Advisor-41].Name;Jack
[Advisors.Advisor-42].Name;Gnome
[Advisors.Advisor-43].Name;Knuckles
[Advisors.Advisor-44].Name;Sultan
[Advisors.Advisor-45].Name;Shishak
[Advisors.Advisor-46].Name;Baptist
[Advisors.Advisor-47].Name;Captain Klimenko
[Advisors.Advisor-48].Name;Captain Tarasov
[Advisors.Advisor-49].Name;Lieutenant Kirillov
[Advisors.Advisor-50].Name;Lieutenant Podorozhny
[Advisors.Advisor-51].Name;Lieutenant Rogovets
[Advisors.Advisor-52].Name;Lieutenant Sergeev
[Advisors.Advisor-53].Name;Lieutenant Skelya
[Advisors.Advisor-54].Name;Lieutenant Stetsenko
[Advisors.Advisor-55].Name;Ensign Valentir
[Advisors.Advisor-56].Name;Sergeant Valyushok
[Advisors.Advisor-57].Name;Senior Sergeant Morozov
[Advisors.Advisor-58].Name;Sergeant Merkulov
[Advisors.Advisor-59].Name;Sergeant Ostrovsky
[Advisors.Advisor-60].Name;Sergeant Yarmoshuk
[Advisors.Advisor-61].Name;Strider
[Advisors.Advisor-62].Name;Degtyarev
[Advisors.Advisor-63].Name;Recruiter Captain
[Advisors.Advisor-64].Name;Lieutenant Gavrilenko
[Advisors.Advisor-65].Name;Morgan
[Advisors.Advisor-66].Name;Strider
[Advisors.Advisor-67].Name;Gaiduk
[Advisors.Advisor-68].Name;Yar
[Advisors.Advisor-69].Name;Kremen
[Advisors.Advisor-70].Name;Flint
[Advisors.Advisor-71].Name;Strider
[Advisors.Advisor-72].Name;Preacher
[Advisors.Advisor-73].Name;Devotee
[Advisors.Advisor-74].Name;Messiah
[Advisors.Advisor-75].Name;Strider
[Advisors.Advisor-76].Name;Hook
[Advisors.Advisor-77].Name;Hatchet
[Advisors.Advisor-78].Name;Vulture
[Advisors.Advisor-79].Name;Lawn
[Advisors.Advisor-80].Name;Corpse
[Advisors.Advisor-81].Name;Oak
[Advisors.Advisor-82].Name;Stake
[Advisors.Advisor-83].Name;Pianist
[Advisors.Advisor-84].Name;Surgeon
[Advisors.Advisor-85].Name;Kirzach
[Advisors.Advisor-86].Name;Koschei
[Advisors.Advisor-87].Name;Goblin
[Advisors.Advisor-88].Name;Skull
[Advisors.Advisor-89].Name;Doublet
[Advisors.Advisor-90].Name;Ridge
[Advisors.Advisor-91].Name;Tank
[Advisors.Advisor-92].Name;Black
[Advisors.Advisor-93].Name;Snout
[Advisors.Advisor-94].Name;Serbin
[Advisors.Advisor-95].Name;Topol
[Advisors.Advisor-96].Name;Topol (Spark)
[Advisors.Advisor-97].Name;Spark Squad
[Advisors.Advisor-98].Name;Mace
[Advisors.Advisor-99].Name;Mace (Spark)
[Advisors.Advisor-100].Name;Spirit
[Advisors.Advisor-101].Name;Spirit (Spark)
[Advisors.Advisor-102].Name;Snake
[Advisors.Advisor-103].Name;Snake (Spark)
[Advisors.Advisor-104].Name;Garry
[Advisors.Advisor-105].Name;Lieutenant Sokolov
[Advisors.Advisor-106].Name;Goiter
[Advisors.Advisor-107].Name;Professor Ozersky
[Advisors.Advisor-108].Name;Novikov
[Advisors.Advisor-109].Name;Black
[Advisors.Advisor-110].Name;Hatchet
[Advisors.Advisor-111].Name;Spartacus
[Advisors.Advisor-112].Name;Controller
[Achievements.Achiv-1].Name;The return of the prodigal son!
[Achievements.Achiv-1].Desc;New achievement unlocked! Return Strider and his squad to the Monolith faction.
[Achievements.Achiv-1].Desc-Logo;It is necessary to control the territory of the Strider's Camp with the Monolith faction at the time of Degtyarev's arrival there.
[Achievements.Achiv-2].Name;Pripyat Gambit!
[Achievements.Achiv-2].Desc;New achievement unlocked! Capture the entire Zone as the Military faction on Master difficulty.
[Achievements.Achiv-2].Desc-Logo;Capture the entire Zone as the Military faction on Master difficulty.
[Achievements.Achiv-3].Name;Blockbuster!
[Achievements.Achiv-3].Desc;New achievement unlocked! Capture the Prometheus Cinema in Eastern Pripyat and hold it for one turn as the Free Stalkers faction on Experienced difficulty or higher before Degtyarev descends into the Pripyat Overpass.
[Achievements.Achiv-3].Desc-Logo;Capture the Prometheus Cinema territory in the Eastern Pripyat location and hold it for 1 turn as the Free Stalkers faction on the Experienced difficulty level or higher before Degtyarev descends into the Pripyat Overpass.
[Achievements.Achiv-4].Name;Pulp Fiction!
[Achievements.Achiv-4].Desc;New achievement unlocked! Capture the Book Shop territory in Eastern Pripyat and hold it for 1 turn as the Bandits on Veteran difficulty or higher.
[Achievements.Achiv-4].Desc-Logo;Capture the Book Shop territory in the Eastern Pripyat location and hold it for 1 turn as the Bandits faction on Veteran difficulty or higher.
[Achievements.Achiv-5].Name;Change of priorities!
[Achievements.Achiv-5].Desc;New achievement unlocked! Embrace the Stability ideology for 15 turns as a Mercenary on Experienced difficulty or higher and survive for 1 turn.
[Achievements.Achiv-5].Desc-Logo;Embrace the Stability ideology for 15 turns as the Mercenaries faction on Experienced difficulty or higher and survive for 1 turn.
[Achievements.Achiv-6].Name;Anarcho-sectarianism!
[Achievements.Achiv-6].Desc;New achievement unlocked! Embrace the Cultist ideology for 40 turns as the Freedom faction on Master difficulty and survive for 1 turn.
[Achievements.Achiv-6].Desc-Logo;Accept the Cultist ideology for 40 turns for the Freedom faction on Master difficulty and survive for 1 turn.
[Traders.World].Name;The outside world
[Traders.World].NeedText;Establishing contact with the outside world isn't always possible. 50% chance. Cost per attempt:
[Traders.YourGroup].Name;Trader of your faction
[Traders.YourGroup].NeedText;You can always trade with your merchant. Price:
[Traders.OtherGroup].Name;Trader of another faction
[Traders.OtherGroup].NeedText;To trade with other factions, first select the other's territory on the map.
[Traders.Trader1].Name;Beard
[Traders.Trader1].NeedText;You can trade with him if you control the territory of Stalker's Skadovsk on the Zaton. Price:
[Traders.Trader2].Name;Owl
[Traders.Trader2].NeedText;You can trade with him if you control the territory of Stalker's Skadovsk on the Zaton. Price:
[Traders.Trader3].Name;Hawaiian
[Traders.Trader3].NeedText;You can trade with him if you control the Stalker's Yanov territory on Jupiter. Price:
[Traders.Trader4].Name;Nimble
[Traders.Trader4].NeedText;You can trade with him if you control the territory of Stalkers's Skadovsk on the Zaton. Price:
[Traders.Trader5].Name;Professor Herman
[Traders.Trader5].NeedText;You can trade with him if you control the Scientists' Bunker territory on Jupiter. Price:
[StoryEvents.Event-1].Name;Degtyarev's appearance
[StoryEvents.Event-1].Desc-Owner;The soldiers report that an unknown stalker has appeared on the outskirts of Zaton, who is interested in the helicopters that recently crashed.
[StoryEvents.Event-1].Desc-NonOwner;There are rumors about the appearance in the Zone of an unknown stalker who is interested in recently crashed helicopters.
[StoryEvents.Event-2].Name;Degtyarev attacked the garrison of the territory
[StoryEvents.Event-2].Desc-Owner;Damn it! Some stalker started a fight in the %0:s area of ??the %1:s location! Our losses:
[StoryEvents.Event-2].Desc-NonOwner;Rumor has it that some unknown stalker has entered the battle on the territory of %0:s, location %1:s.
[StoryEvents.Event-3].Name;Degtyarev continues to walk
[StoryEvents.Event-3].Desc-Owner;The stalker Degtyarev has been spotted in our territory %0:s, location %1:s. Our garrison missed him.
[StoryEvents.Event-3].Desc-NonOwner;Rumor has it that stalker Degtyarev was spotted in the %0:s area of ??location %1:s.
[StoryEvents.Event-4].Name;Degtyarev attacked the garrison of the territory
[StoryEvents.Event-4].Desc-Owner;Damn it! Some stalker started a fight in the %0:s area of ??the %1:s location! Our losses:
[StoryEvents.Event-4].Desc-NonOwner;Rumor has it that some unknown stalker has entered the battle on the territory of %0:s, location %1:s.
[StoryEvents.Event-5].Name;Degtyarev continues to walk
[StoryEvents.Event-5].Desc-Owner;The stalker Degtyarev has been spotted in our territory %0:s, location %1:s. Our garrison missed him.
[StoryEvents.Event-5].Desc-NonOwner;Rumor has it that some unknown stalker has entered the battle on the territory of %0:s, location %1:s.
[StoryEvents.Event-6].Name;Degtyarev attacked the garrison of the territory
[StoryEvents.Event-6].Desc-Owner;Damn it! Some stalker started a fight in the %0:s area of ??the %1:s location! Our losses:
[StoryEvents.Event-6].Desc-NonOwner;Rumor has it that some unknown stalker has entered the battle on the territory of %0:s, location %1:s.
[StoryEvents.Event-7].Name;Degtyarev attacked the garrison of the territory
[StoryEvents.Event-7].Desc-Owner;The stalker Degtyarev has been spotted in our territory %0:s, location %1:s. Our garrison missed him.
[StoryEvents.Event-7].Desc-NonOwner;Rumor has it that some unknown stalker has entered the battle on the territory of %0:s, location %1:s.
[StoryEvents.Event-8].Name;Degtyarev attacked the garrison of the territory
[StoryEvents.Event-8].Desc-Owner;Damn it! Some stalker started a fight in the %0:s area of ??the %1:s location! Our losses:
[StoryEvents.Event-8].Desc-NonOwner;Rumor has it that some unknown stalker has entered the battle on the territory of %0:s, location %1:s.
[StoryEvents.Event-9].Name;Degtyarev attacked the garrison of the territory
[StoryEvents.Event-9].Desc-Owner;The stalker Degtyarev has been spotted in our territory %0:s, location %1:s. Our garrison missed him.
[StoryEvents.Event-9].Desc-NonOwner;Rumor has it that some unknown stalker has entered the battle on the territory of %0:s, location %1:s.
[StoryEvents.Event-10].Name;Degtyarev attacked the garrison of the territory
[StoryEvents.Event-10].Desc-Owner;Damn it! Some stalker started a fight in the %0:s area of ??the %1:s location! Our losses:
[StoryEvents.Event-10].Desc-NonOwner;Rumor has it that some unknown stalker has entered the battle on the territory of %0:s, location %1:s.
[StoryEvents.Event-11].Name;The first helicopter
[StoryEvents.Event-11].Desc-Owner;The soldiers report that Degtyarev inspected the first helicopter and moved on.
[StoryEvents.Event-11].Desc-NonOwner;Rumor has it that stalker Degtyarev examined the first helicopter and moved on.
[StoryEvents.Event-12].Name;Degtyarev continues to walk
[StoryEvents.Event-12].Desc-Owner;The stalker Degtyarev has been spotted in our territory %0:s, location , %1:s. Our garrison missed him.
[StoryEvents.Event-12].Desc-NonOwner;Rumor has it that stalker Degtyarev examined the first helicopter and moved on.
[StoryEvents.Event-13].Name;Degtyarev attacked the garrison of the territory
[StoryEvents.Event-13].Desc-Owner;Damn it! Some stalker started a fight in the %0:s area of ??the %1:s location! Our losses:
[StoryEvents.Event-13].Desc-NonOwner;Rumor has it that some unknown stalker has entered the battle on the territory of %0:s, location %1:s.
[StoryEvents.Event-14].Name;Degtyarev continues to walk
[StoryEvents.Event-14].Desc-Owner;The stalker Degtyarev has been spotted in our territory %0:s, location , %1:s. Our garrison missed him.
[StoryEvents.Event-14].Desc-NonOwner;Rumor has it that stalker Degtyarev was spotted in the %0:s area of ??location %1:s.
[StoryEvents.Event-15].Name;Degtyarev attacked the garrison of the territory
[StoryEvents.Event-15].Desc-Owner;Damn it! Some stalker started a fight in the %0:s area of ??the %1:s location! Our losses:
[StoryEvents.Event-15].Desc-NonOwner;Rumor has it that some unknown stalker has entered the battle on the territory of %0:s, location %1:s.
[StoryEvents.Event-16].Name;Degtyarev continues to walk
[StoryEvents.Event-16].Desc-Owner;The stalker Degtyarev has been spotted in our territory %0:s, location , %1:s. Our garrison missed him.
[StoryEvents.Event-16].Desc-NonOwner;Rumor has it that stalker Degtyarev was spotted in the %0:s area of ??location %1:s.
[StoryEvents.Event-17].Name;Degtyarev attacked the garrison of the territory
[StoryEvents.Event-17].Desc-Owner;Damn it! Some stalker started a fight in the %0:s area of ??the %1:s location! Our losses:
[StoryEvents.Event-17].Desc-NonOwner;Rumor has it that some unknown stalker has entered the battle on the territory of %0:s, location %1:s.
[StoryEvents.Event-18].Name;The second helicopter
[StoryEvents.Event-18].Desc-Owner;The soldiers report that Degtyarev inspected the second helicopter and moved on.
[StoryEvents.Event-18].Desc-NonOwner;Rumor has it that stalker Degtyarev examined the second helicopter and moved on.
[StoryEvents.Event-19].Name;Degtyarev continues to walk
[StoryEvents.Event-19].Desc-Owner;The stalker Degtyarev has been spotted in our territory %0:s, location , %1:s. Our garrison missed him.
[StoryEvents.Event-19].Desc-NonOwner;Rumor has it that stalker Degtyarev was spotted in the %0:s area of ??location %1:s.
[StoryEvents.Event-20].Name;Degtyarev attacked the garrison of the territory
[StoryEvents.Event-20].Desc-Owner;Damn it! Some stalker started a fight in the %0:s area of ??the %1:s location! Our losses:
[StoryEvents.Event-20].Desc-NonOwner;Rumor has it that some unknown stalker has entered the battle on the territory of %0:s, location %1:s.
[StoryEvents.Event-21].Name;Degtyarev continues to walk
[StoryEvents.Event-21].Desc-Owner;The stalker Degtyarev has been spotted in our territory %0:s, location , %1:s. Our garrison missed him.
[StoryEvents.Event-21].Desc-NonOwner;Rumor has it that stalker Degtyarev was spotted in the %0:s area of ??location %1:s.
[StoryEvents.Event-22].Name;Degtyarev attacked the garrison of the territory
