[Advisors.Advisor-Mutants-1].Name;Неизвестно
[Advisors.Advisor-Stalkers-1].Name;Неизвестно
[Advisors.Advisor-Bandits-1].Name;Неизвестно
[Advisors.Advisor-Soldiers-1].Name;Неизвестно
[Advisors.Advisor-Duty-1].Name;Неизвестно
[Advisors.Advisor-Freedom-1].Name;Неизвестно
[Advisors.Advisor-Monolith-1].Name;Неизвестно
[Advisors.Advisor-Mercenaries-1].Name;Неизвестно
[Advisors.Advisor-Scientists-1].Name;Неизвестно
[Advisors.Advisor-Renegats-1].Name;Неизвестно
[Advisors.Advisor-ClearSky-1].Name;Неизвестно
[Advisors.Advisor-Zombie-1].Name;Неизвестно
[Advisors.Advisor-Mutants-KolRazum].Name;Коллективный разум
[Advisors.Advisor-Stalkers-Wolf].Name;Волк
[Advisors.Advisor-Stalkers-Orest].Name;Орест
[Advisors.Advisor-Stalkers-Levsha].Name;Левша
[Advisors.Advisor-Stalkers-Dikiy].Name;Дикий Напр
[Advisors.Advisor-Stalkers-Aidar].Name;Айдар
[Advisors.Advisor-Stalkers-Drozd].Name;Дрозд
[Advisors.Advisor-Stalkers-Dog].Name;Пёс
[Advisors.Advisor-Stalkers-Furgon].Name;Фургон
[Advisors.Advisor-Stalkers-Shilov].Name;Шилов
[Advisors.Advisor-Stalkers-Avoska].Name;Авоська
[Advisors.Advisor-Stalkers-Vasiliy].Name;Василий
[Advisors.Advisor-Stalkers-Vasyan].Name;Васян
[Advisors.Advisor-Stalkers-Goblin].Name;Гоблин
[Advisors.Advisor-Stalkers-Doctor].Name;Доктор
[Advisors.Advisor-Stalkers-Puzo].Name;Пузо
[Advisors.Advisor-Stalkers-Ezh].Name;Вовка Ёж
[Advisors.Advisor-Bandits-Chugun].Name;Чугун
[Advisors.Advisor-Bandits-Borov].Name;Боров
[Advisors.Advisor-Bandits-Zhivoder].Name;Живодёр
[Advisors.Advisor-Bandits-Zub].Name;Зуб
[Advisors.Advisor-Bandits-Prozrachniy].Name;Прозрачный
[Advisors.Advisor-Bandits-Senka].Name;Сенька
[Advisors.Advisor-Bandits-Father].Name;Отче
[Advisors.Advisor-Soldiers-Capitan].Name;Капитан
[Advisors.Advisor-Soldiers-Ovechko].Name;Семён Овечко
[Advisors.Advisor-Soldiers-Specialist].Name;Специалист
[Advisors.Advisor-Soldiers-Poproshayko].Name;Майор Попрошайко
[Advisors.Advisor-Soldiers-Haleckiy].Name;Майор Халецкий
[Advisors.Advisor-Soldiers-Sokolov].Name;Прапорщик Соколов
[Advisors.Advisor-Duty-Zvyagincev].Name;Майор Звягинцев
[Advisors.Advisor-Duty-Incvizitor].Name;Инквизитор
[Advisors.Advisor-Duty-Nalivayko].Name;Сержант Наливайко
[Advisors.Advisor-Duty-Fekl].Name;Фёкл
[Advisors.Advisor-Duty-Kolobok].Name;Колобок
[Advisors.Advisor-Duty-Sudar].Name;Сударь
[Advisors.Advisor-Duty-Semen].Name;Семён Семёныч
[Advisors.Advisor-Duty-Milutin].Name;Милютин
[Advisors.Advisor-Duty-Gromov].Name;Громов
[Advisors.Advisor-Duty-Mityay].Name;Митяй
[Advisors.Advisor-Duty-Lis].Name;Лис Бандикут
[Advisors.Advisor-Duty-Galin].Name;Галин
[Advisors.Advisor-Duty-Serega].Name;Серёга
[Advisors.Advisor-Freedom-Shukin].Name;Щукин
[Advisors.Advisor-Freedom-Voron].Name;Ворон
[Advisors.Advisor-Freedom-Ganzha].Name;Ганжа
[Advisors.Advisor-Freedom-Yar].Name;Дядька Яр
[Advisors.Advisor-Freedom-Kostuk].Name;Костюк
[Advisors.Advisor-Freedom-Ashot].Name;Ашот
[Advisors.Advisor-Freedom-Zhurnalist].Name;Журналист
[Advisors.Advisor-Monolith-Propovednik].Name;Проповедник
[Advisors.Advisor-Monolith-Molitvennik].Name;Молитвенник
[Advisors.Advisor-Monolith-Messiya].Name;Мессия
[Advisors.Advisor-Mercenaries-Hog].Name;Хог
[Advisors.Advisor-Mercenaries-Leshiy].Name;Леший
[Advisors.Advisor-Mercenaries-Shtyr].Name;Штырь
[Advisors.Advisor-Mercenaries-Tancpol].Name;Витя Танцпол
[Advisors.Advisor-Mercenaries-Avtobus].Name;Лёха Автобус
[Advisors.Advisor-Mercenaries-Rzhaviy].Name;Валера Ржавый
[Advisors.Advisor-Mercenaries-Shtirlic].Name;Толян Штирлиц
[Advisors.Advisor-Mercenaries-Dollar].Name;"Иван ""Один доллар"""
[Advisors.Advisor-Mercenaries-Plintus].Name;Тимур Плинтус
[Advisors.Advisor-Scientists-Nachalnik].Name;Начальник охраны
[Advisors.Advisor-Scientists-Levsha].Name;Левша
[Advisors.Advisor-Scientists-Platonov].Name;Платонов
[Advisors.Advisor-Renegats-Kosoy].Name;Косой
[Advisors.Advisor-Renegats-Kruk].Name;Крюк
[Advisors.Advisor-Renegats-Batya].Name;Батя
[Advisors.Advisor-Renegats-Krendel].Name;Крендель
[Advisors.Advisor-Renegats-Grach].Name;Грач
[Advisors.Advisor-Renegats-Temniy].Name;Тёмный
[Advisors.Advisor-Renegats-Pirate].Name;Пират
[Advisors.Advisor-Renegats-Sin].Name;Синь
[Advisors.Advisor-Renegats-Kayzer].Name;Кайзер
[Advisors.Advisor-ClearSky-Kalancha].Name;Каланча
[Advisors.Advisor-ClearSky-Suslov].Name;Суслов
[Advisors.Advisor-ClearSky-Cold].Name;Холод
[Advisors.Advisor-ClearSky-Faster].Name;Шустрый
[Advisors.Advisor-ClearSky-Tropnik].Name;Иван Тропник
[Advisors.Advisor-ClearSky-Petro].Name;Петро
[Advisors.Advisor-ClearSky-Vasilenko].Name;Василенко
[Advisors.Advisor-ClearSky-Petrenko].Name;Петренко
[Advisors.Advisor-Zombie-Controler].Name;Контролер
[Achievements.Achiv-1].Name;А так можно было?
[Achievements.Achiv-1].Desc;Получено новое достижение! Захватить локацию ЧАЭС и удержать 1 ход до окончания сценария за группировку Чистое небо.
[Achievements.Achiv-1].Desc-Logo;Захватить локацию ЧАЭС и удержать 1 ход до окончания сценария за группировку Чистое небо.
[Achievements.Achiv-2].Name;Болотный монстр!
[Achievements.Achiv-2].Desc;Получено новое достижение! Захватить всю Зону за группировку Ренегаты на уровне сложности Мастер.
[Achievements.Achiv-2].Desc-Logo;Захватить всю Зону за группировку Ренегаты на уровне сложности Мастер.
[Achievements.Achiv-3].Name;Это моё болото!
[Achievements.Achiv-3].Desc;Получено новое достижение! Захватить локацию Болото и удерживать 1 ход за группировку Чистое небо на уровне сложности Опытный или выше.
[Achievements.Achiv-3].Desc-Logo;Захватить локацию Болото и удерживать 1 ход за группировку Чистое небо на уровне сложности Опытный или выше.
[Achievements.Achiv-4].Name;Вот гробы подорожают!
[Achievements.Achiv-4].Desc;Получено новое достижение! Захватить локацию Армейские склады и удерживать 1 ход за группировку Свобода на уровне сложности Ветеран или выше.
[Achievements.Achiv-4].Desc-Logo;Захватить локацию Армейские склады и удерживать 1 ход за группировку Свобода на уровне сложности Ветеран или выше.
[Achievements.Achiv-5].Name;Нежданчик!
[Achievements.Achiv-5].Desc;Получено новое достижение! Принять идеологию Стабильность за группировку Ренегаты на Мастере и продержаться 1 ход.
[Achievements.Achiv-5].Desc-Logo;Принять идеологию Стабильность за группировку Ренегаты на Мастере и продержаться 1 ход.
[Achievements.Achiv-6].Name;Волк в овечьей шкуре!
[Achievements.Achiv-6].Desc;Получено новое достижение! Принять идеологию Криминал за группировку Военные на уровне сложности Мастер и продержаться 1 ход.
[Achievements.Achiv-6].Desc-Logo;Принять идеологию Криминал за группировку Военные на уровне сложности Мастер и продержаться 1 ход.
[Traders.World].Name;Внешний мир
[Traders.World].NeedText;Связь с внешним миром не всегда удается установить. Цена попытки установить связь:
[Traders.YourGroup].Name;Торговец вашей группировки
[Traders.YourGroup].NeedText;Вы всегда можете поторговать со своим торговцем. Цена:
[Traders.OtherGroup].Name;Торговец чужой группировки
[Traders.OtherGroup].NeedText;Чтобы торговать с чужими группировками сначала выберите на карте чужую территорию
[Traders.Trader1].Name;Сидорович
[Traders.Trader1].NeedText;Торговать с ним можно при условии контролирования территории Деревня новичков на Кордоне. Цена:
[Traders.Trader2].Name;Лесник
[Traders.Trader2].NeedText;Торговать с Лесником возможно только при условии контроля Лагерь у капера локации Рыжий лес. Цена:
[Traders.Trader3].Name;Сахаров
[Traders.Trader3].NeedText;Сахаров доступен при условии контроля территории Бункер ученых на локации Янтарь. Цена:
[StoryEvents.Event-Swamp-1].Name;Появление Шрама
[StoryEvents.Event-Swamp-1].Desc-Owner;В сталкерской сети появилось упоминание, что наёмник по прозвищу Шрам пережил Выброс. Но в это мало кто поверил. Сейчас он взялся за работу Лебедева. Возможно, мы скоро узнаем, что к чему...
[StoryEvents.Event-Swamp-1].Desc-NonOwner;Ходят слухи о появлении в Зоне неизвестного наёмника, которого называют Шрамом. Говорят, что его нашли живым после Выброса...
[StoryEvents.Event-Swamp-2].Name;Шрам напал на гарнизон территории
[StoryEvents.Event-Swamp-2].Desc-Owner;Вот черт! Неизвестный наёмник Шрам развязал бой на территории %0:s! Наши потери:
[StoryEvents.Event-Swamp-2].Desc-NonOwner;Ходят слухи, что наёмник Шрам вступил в бой на территории %0:s
[StoryEvents.Event-Swamp-3].Name;Шрам перемещается
[StoryEvents.Event-Swamp-3].Desc-Owner;На нашей территории %0:s на локации %1:s замечен наёмник Шрам. Наш гарнизон пропустил его.
[StoryEvents.Event-Swamp-3].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Swamp-4].Name;Шрам напал на гарнизон территории
[StoryEvents.Event-Swamp-4].Desc-Owner;Наши патрули наткнулись на наёмника с прозвищем Шрам. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Swamp-4].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Swamp-5].Name;Шрам перемещается
[StoryEvents.Event-Swamp-5].Desc-Owner;На нашей территории %0:s на локации %1:s замечен наёмник Шрам. Наш гарнизон пропустил его.
[StoryEvents.Event-Swamp-5].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Swamp-6].Name;Шрам напал на гарнизон территории
[StoryEvents.Event-Swamp-6].Desc-Owner;Наши патрули наткнулись на наёмника с прозвищем Шрам. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Swamp-6].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Swamp-7].Name;Шрам перемещается
[StoryEvents.Event-Swamp-7].Desc-Owner;На нашей территории %0:s на локации %1:s замечен наёмник Шрам. Наш гарнизон пропустил его.
[StoryEvents.Event-Swamp-7].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Swamp-8].Name;Шрам напал на гарнизон территории
[StoryEvents.Event-Swamp-8].Desc-Owner;Наши патрули наткнулись на наёмника с прозвищем Шрам. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Swamp-8].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Swamp-9].Name;Шрам перемещается
[StoryEvents.Event-Swamp-9].Desc-Owner;На нашей территории %0:s на локации %1:s замечен наёмник Шрам. Наш гарнизон пропустил его.
[StoryEvents.Event-Swamp-9].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Swamp-10].Name;Шрам напал на гарнизон территории
[StoryEvents.Event-Swamp-10].Desc-Owner;Наши патрули наткнулись на наёмника с прозвищем Шрам. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Swamp-10].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Swamp-11].Name;Шрам перемещается
[StoryEvents.Event-Swamp-11].Desc-Owner;На нашей территории %0:s на локации %1:s замечен наёмник Шрам. Наш гарнизон пропустил его.
[StoryEvents.Event-Swamp-11].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Swamp-12].Name;Шрам напал на гарнизон территории
[StoryEvents.Event-Swamp-12].Desc-Owner;Наши патрули наткнулись на наёмника с прозвищем Шрам. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Swamp-12].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Swamp-13].Name;Шрам перемещается
[StoryEvents.Event-Swamp-13].Desc-Owner;На нашей территории %0:s на локации %1:s замечен наёмник Шрам. Наш гарнизон пропустил его.
[StoryEvents.Event-Swamp-13].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Swamp-14].Name;Шрам напал на гарнизон территории
[StoryEvents.Event-Swamp-14].Desc-Owner;Наши патрули наткнулись на наёмника с прозвищем Шрам. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Swamp-14].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Swamp-15].Name;Шрам перемещается
[StoryEvents.Event-Swamp-15].Desc-Owner;На нашей территории %0:s на локации %1:s замечен наёмник Шрам. Наш гарнизон пропустил его.
[StoryEvents.Event-Swamp-15].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Swamp-16].Name;Шрам напал на гарнизон территории
[StoryEvents.Event-Swamp-16].Desc-Owner;Наши патрули наткнулись на наёмника с прозвищем Шрам. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Swamp-16].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Swamp-17].Name;Шрам перемещается
[StoryEvents.Event-Swamp-17].Desc-Owner;На нашей территории %0:s на локации %1:s замечен наёмник Шрам. Наш гарнизон пропустил его.
[StoryEvents.Event-Swamp-17].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Swamp-18].Name;Шрам напал на гарнизон территории
[StoryEvents.Event-Swamp-18].Desc-Owner;Наши патрули наткнулись на наёмника с прозвищем Шрам. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Swamp-18].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Swamp-19].Name;Шрам перемещается
[StoryEvents.Event-Swamp-19].Desc-Owner;На нашей территории %0:s на локации %1:s замечен наёмник Шрам. Наш гарнизон пропустил его.
[StoryEvents.Event-Swamp-19].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Swamp-20].Name;Шрам напал на гарнизон территории
[StoryEvents.Event-Swamp-20].Desc-Owner;Наши патрули наткнулись на наёмника с прозвищем Шрам. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Swamp-20].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Swamp-21].Name;Шрам перемещается
[StoryEvents.Event-Swamp-21].Desc-Owner;На нашей территории %0:s на локации %1:s замечен наёмник Шрам. Наш гарнизон пропустил его.
[StoryEvents.Event-Swamp-21].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Swamp-22].Name;Шрам напал на гарнизон территории
[StoryEvents.Event-Swamp-22].Desc-Owner;Наши патрули наткнулись на наёмника с прозвищем Шрам. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Swamp-22].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Swamp-23].Name;Шрам перемещается
[StoryEvents.Event-Swamp-23].Desc-Owner;На нашей территории %0:s на локации %1:s замечен наёмник Шрам. Наш гарнизон пропустил его.
[StoryEvents.Event-Swamp-23].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Swamp-24].Name;Шрам напал на гарнизон территории
[StoryEvents.Event-Swamp-24].Desc-Owner;Наши патрули наткнулись на наёмника с прозвищем Шрам. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Swamp-24].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Swamp-25].Name;Шрам перемещается
[StoryEvents.Event-Swamp-25].Desc-Owner;На нашей территории %0:s на локации %1:s замечен наёмник Шрам. Наш гарнизон пропустил его.
[StoryEvents.Event-Swamp-25].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Swamp-26].Name;Шрам напал на гарнизон территории
[StoryEvents.Event-Swamp-26].Desc-Owner;Наши патрули наткнулись на наёмника с прозвищем Шрам. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Swamp-26].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Swamp-27].Name;Шрам перемещается
[StoryEvents.Event-Swamp-27].Desc-Owner;На нашей территории %0:s на локации %1:s замечен наёмник Шрам. Наш гарнизон пропустил его.
[StoryEvents.Event-Swamp-27].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Swamp-28].Name;Шрам напал на гарнизон территории
[StoryEvents.Event-Swamp-28].Desc-Owner;Наши патрули наткнулись на наёмника с прозвищем Шрам. Мы проиграли бой на территории %0:s локации %1:s... Наши потери:
[StoryEvents.Event-Swamp-28].Desc-NonOwner;Ходят слухи, что наёмник Шрам был замечен на территории %0:s локации %1:s
[StoryEvents.Event-Escape-Advisor-1].Name;Вовка Ёж
[StoryEvents.Event-Escape-Advisor-1].Desc-Owner;Один из сталкеров неплохо себя показал и получил некоторую известность в кругах группировки... Теперь он доступен группировке Одиночки в виде кандидата в заместители лидера группировки.
[StoryEvents.Event-Escape-Advisor-1].Desc-NonOwner;В группировке Одиночки набирает популярность один из сталкеров... Теперь он доступен им в виде кандидата в заместители лидера группировки.
[StoryEvents.Event-Escape-1].Name;Шрам перемещается
